target_rejection,val_balanced_error,val_worst_group_error,val_coverage,val_head_error,val_tail_error,test_balanced_error,test_worst_group_error,test_coverage,test_head_error,test_tail_error,alpha_head,alpha_tail,mu_head,mu_tail,cost_val,cost_test
0.0,0.46986979805759954,0.473893462012973,0.999000072479248,0.473893462012973,0.46584613410222614,0.4967260104197663,0.4981443204912824,1.0,0.4981443204912824,0.49530770034825017,1.9400074333784052,0.05988790607904439,0.0,15.0,4.952320098876953,7.31413459777832
0.1,0.4211134843488019,0.4510181909800153,0.8990000486373901,0.4510181909800153,0.3912087777175885,0.4626166348959527,0.479062624571554,0.8998750448226929,0.479062624571554,0.4461706452203515,1.8244760547542693,0.05030886119264786,0.0,13.75,2.9705452919006348,3.129080295562744
0.2,0.37821142663447965,0.4018918367758057,0.800000011920929,0.4018918367758057,0.3545310164931536,0.4217091994423682,0.4324309603745318,0.800000011920929,0.4324309603745318,0.41098743851020453,1.608300305882569,0.04455209979972381,0.0,21.5,1.505056381225586,1.600014090538025
0.3,0.32498866129293635,0.34214061451335265,0.7000000476837158,0.34214061451335265,0.30783670807252006,0.3691181585385387,0.3830456872185265,0.7000000476837158,0.3830456872185265,0.3551906298585508,1.456359972455116,0.037870303075780015,0.0,22.0,1.5060986280441284,1.5711097717285156
0.4,0.28179792404116955,0.30325524456732167,0.6000000238418579,0.30325524456732167,0.2603406035150174,0.3255238859280654,0.3352423678539545,0.6000000238418579,0.3352423678539545,0.3158054040021763,1.3031576961105666,0.031660773074065035,0.0,19.0,1.8308029174804688,1.8079853057861328
0.5,0.26157824677018604,0.3057651936368254,0.5010000467300415,0.3057651936368254,0.2173912999035467,0.305905802888752,0.3109864874309558,0.5001250505447388,0.3109864874309558,0.3008251183465483,1.1924907732994252,0.021918225668312828,0.0,8.0,3.0411219596862793,2.9880247116088867
0.6,0.2266012214009947,0.22718766733644608,0.4010000228881836,0.22718766733644608,0.2260147754655433,0.20926210876640422,0.21408577050215707,0.40012502670288086,0.20443844703065134,0.21408577050215707,0.931904500527442,0.02141126016251807,0.0,22.0,1.4206569194793701,1.4203972816467285
0.7,0.15321116879301333,0.15932381782753247,0.30100002884864807,0.15932381782753247,0.1470985197584942,0.15958550492057277,0.1624169418274032,0.30012500286102295,0.1567540680137423,0.1624169418274032,0.7892131431290228,0.013932545383891569,0.0,21.5,1.453765869140625,1.4039134979248047
0.8,0.08812686558522528,0.09913793511854825,0.20100000500679016,0.07711579605190232,0.09913793511854825,0.12368054764508468,0.1625158300629587,0.20012500882148743,0.08484526522721066,0.1625158300629587,0.6201305459731775,0.005503285742768397,0.0,6.25,2.85137939453125,2.445674419403076
